TIMESTAMP,TRACKED_PERSONS_COUNT,PLAYER_COUNT,LANE_1_ACTIVE,LANE_1_LEFT_HAND_X,LANE_1_LEFT_HAND_Y,LANE_1_RIGHT_HAND_X,LANE_1_RIGHT_HAND_Y,LANE_2_ACTIVE,LANE_2_LEFT_HAND_X,LANE_2_LEFT_HAND_Y,LANE_2_RIGHT_HAND_X,LANE_2_RIGHT_HAND_Y,LANE_3_ACTIVE,LANE_3_LEFT_HAND_X,LANE_3_LEFT_HAND_Y,LANE_3_RIGHT_HAND_X,LANE_3_RIGHT_HAND_Y,LANE_4_ACTIVE,LANE_4_LEFT_HAND_X,LANE_4_LEFT_HAND_Y,LANE_4_RIGHT_HAND_X,LANE_4_RIGHT_HAND_Y
1579529041760,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041763,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041766,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041769,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041772,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041775,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041777,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041780,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041784,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041787,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041790,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041794,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041797,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041800,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041802,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041805,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041807,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041811,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041814,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041817,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041818,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041820,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041823,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041826,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041829,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041832,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041835,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041837,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041841,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041842,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041844,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041846,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041846,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041850,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041853,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041856,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041859,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041862,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041867,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041868,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041870,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041872,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041874,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041875,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041878,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041881,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041884,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041886,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041889,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041892,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041895,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041899,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041902,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041908,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041911,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041916,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041919,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041922,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041924,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041927,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041930,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041933,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041936,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041939,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041942,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041947,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041948,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041949,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041951,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041952,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041954,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041956,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041958,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041961,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041963,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041966,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041969,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041972,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041975,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041978,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041981,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041983,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041988,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041991,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041994,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529041997,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042000,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042000,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042003,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042004,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042006,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042009,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042012,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042015,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042018,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042022,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042025,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042031,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042034,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042038,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042040,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042043,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042046,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042049,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042052,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042055,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042058,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042062,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042064,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042069,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042070,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042073,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042076,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042080,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042084,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042087,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042090,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042095,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042096,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042099,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042101,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042104,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042107,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042113,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042117,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042120,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042122,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042123,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042125,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042128,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042130,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042133,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042136,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042138,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042142,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042143,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042147,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042152,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042152,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042155,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042159,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042161,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042164,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042167,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042169,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042173,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042177,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042178,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042180,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042182,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042184,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042186,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042187,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042189,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042196,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042197,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042199,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042200,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042202,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042205,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042208,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042211,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042215,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042218,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042222,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042224,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042227,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042230,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042234,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042236,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042239,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042242,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042244,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042248,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042250,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042254,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042257,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042261,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042262,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042266,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042268,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042272,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042277,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042281,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042283,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042286,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042289,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042292,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042295,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042298,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042300,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042303,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042306,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042309,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042312,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042317,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042319,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042322,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042324,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042329,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042329,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042331,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042333,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042336,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042339,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042342,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042344,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042347,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042350,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042352,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042359,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042361,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042364,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042367,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042371,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042375,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042376,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042379,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042382,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042385,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042388,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042390,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042394,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042398,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042398,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042402,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042402,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042406,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042407,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042409,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042412,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042414,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042417,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042422,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042426,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042428,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042431,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042433,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042439,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042442,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042444,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042448,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042449,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042452,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042455,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042458,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042461,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042465,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042468,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042471,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042474,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042479,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042481,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042485,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042488,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042491,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042492,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042495,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042497,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042500,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042502,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042505,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042508,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042511,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042514,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042519,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042522,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042525,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042527,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042533,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042536,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042538,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042541,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042544,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042546,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042549,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042552,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042555,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042557,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042566,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042569,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042572,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042575,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042579,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042582,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042583,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042586,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042589,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042592,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042595,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042598,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042599,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042603,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042604,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042607,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042608,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042610,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042613,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042618,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042619,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042621,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042625,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042628,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042628,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042631,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042634,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042637,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042640,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042644,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042645,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042648,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042651,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042653,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042656,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042659,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042661,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042665,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042666,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042668,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042670,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042672,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042674,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042675,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042677,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042679,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042684,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042686,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042687,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042689,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042692,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042694,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042697,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042701,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042705,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042708,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042710,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042712,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042713,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042715,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042717,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042720,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042725,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042726,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042728,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042730,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042732,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042733,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042736,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042740,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042741,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042745,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042748,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042752,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042755,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042757,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042760,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042763,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042768,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042771,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042774,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042777,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042780,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042783,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042786,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042789,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042792,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042794,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042797,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042800,0,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042803,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042809,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042811,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042812,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042814,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042816,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042818,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042825,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042828,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042831,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042834,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042837,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042840,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042844,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042847,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042848,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042850,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042852,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042853,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042857,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042859,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042863,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042866,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042870,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042873,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042876,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042879,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042881,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042884,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042891,1,0,false,,,,,false,,,,,false,,,,,false,,,,
1579529042893,1,0,false,,,,,false,,,,,false,,,,,false,,,,
